prn,epoch_time,sv_clock_bias,sv_clock_drift,sv_clock_drift_rate,iode,correction_radius_sine,mean_motion,mean_anomaly,correction_latitude_cosine,essentricity,correction_latitude_sine,sqrt_semi_major_axis,time_of_ephemeris,correction_inclination_cosine,OMEGA,correction_inclination_sine,inclination,correction_radius_cosine,omega,OMEGA_dot,inclination_rate,codes,gps_week,l2_p_data_flag,sv_accuracy,sv_health,tgd,iodc,t_tx,fit_interval
24,17 11 16 04 00 00.0,-.422820448875E-04,-.454747350886E-12,.000000000000E+00,.190000000000E+02,.971562500000E+02,.516628662515E-08,-.165776293134E+01,.486522912979E-05,.628557743039E-02,.428222119808E-05,.515366596603E+04,.360000000000E+06,.335276126862E-07,-.242537455491E+01,-.134110450745E-06,.943732928002E+00,.287312500000E+03,.475556284988E+00,-.849785396973E-08,.467162316328E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.190000000000E+02,.353946000000E+06,.000000000000E+00
18,17 11 16 04 00 00.0,.632714014500E-03,.341060513165E-12,.000000000000E+00,.170000000000E+02,-.533750000000E+02,.555773150183E-08,.173929125788E+01,-.306963920593E-05,.181750204647E-01,.538676977158E-05,.515363323784E+04,.360000000000E+06,-.186264514923E-08,.174941440083E+01,-.491738319397E-06,.925690768108E+00,.257250000000E+03,-.177177867465E+01,-.860857286733E-08,-.340014162955E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.170000000000E+02,.355866000000E+06,.000000000000E+00
20,17 11 16 04 00 00.0,.492887571454E-03,.113686837722E-11,.000000000000E+00,.130000000000E+02,-.449375000000E+02,.554558813886E-08,-.801623870578E+00,-.222213566303E-05,.465159968007E-02,.547617673874E-05,.515374849510E+04,.360000000000E+06,-.353902578354E-07,.169829056050E+01,.726431608200E-07,.927076843489E+00,.256093750000E+03,.171370991455E+01,-.867893294096E-08,-.290726395636E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.130000000000E+02,.356886000000E+06,.000000000000E+00
24,17 11 16 06 00 00.0,-.422853045166E-04,-.454747350886E-12,.000000000000E+00,.230000000000E+02,.909375000000E+02,.516200073234E-08,-.607443579766E+00,.479258596897E-05,.628611212596E-02,.414066016674E-05,.515366778564E+04,.367200000000E+06,.130385160446E-06,-.242543559077E+01,.391155481339E-07,.943735393019E+00,.291093750000E+03,.475426437842E+00,-.864464579848E-08,.369658254893E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.230000000000E+02,.360006000000E+06,.000000000000E+00
12,17 11 16 06 00 00.0,.364616978914E-03,-.170530256582E-11,.000000000000E+00,.140000000000E+02,-.877812500000E+02,.419874632321E-08,-.215052125162E+01,-.451877713203E-05,.659145764075E-02,.497698783875E-05,.515368841171E+04,.367200000000E+06,.122934579849E-06,-.128021473920E+01,.186264514923E-07,.987893208049E+00,.297093750000E+03,.910504339875E+00,-.799640451092E-08,-.257867884090E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.125728547573E-07,.140000000000E+02,.360006000000E+06,.000000000000E+00
25,17 11 16 06 00 00.0,-.490330159664E-03,-.625277607469E-11,.000000000000E+00,.690000000000E+02,-.833437500000E+02,.446482883519E-08,-.258399400629E+01,-.435486435890E-05,.669163092971E-02,.437535345554E-05,.515372459412E+04,.367200000000E+06,.106170773506E-06,-.133764006843E+01,-.949949026108E-07,.975660285607E+00,.302250000000E+03,.809960930992E+00,-.816248285732E-08,-.277511559470E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.690000000000E+02,.360006000000E+06,.000000000000E+00
20,17 11 16 06 00 00.0,.492895487696E-03,.113686837722E-11,.000000000000E+00,.140000000000E+02,-.436250000000E+02,.559201864431E-08,.248534713611E+00,-.216625630856E-05,.465147360228E-02,.564381480217E-05,.515374830055E+04,.367200000000E+06,-.782310962677E-07,.169822884145E+01,-.819563865662E-07,.927074357991E+00,.257187500000E+03,.171369351085E+01,-.866321800066E-08,-.421803284086E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.140000000000E+02,.360006000000E+06,.000000000000E+00
29,17 11 16 06 00 00.0,.537662301213E-03,-.488853402203E-11,.000000000000E+00,.150000000000E+02,-.360000000000E+02,.375515641734E-08,.250796973640E+01,-.197999179363E-05,.430896528997E-03,.124201178551E-04,.515378238297E+04,.367200000000E+06,-.465661287308E-07,-.234821114728E+00,.186264514923E-08,.982942903929E+00,.148312500000E+03,.995742901694E+00,-.757745848870E-08,.967897459671E-10,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.150000000000E+02,.360006000000E+06,.000000000000E+00
05,17 11 16 05 59 44.0,-.225962139666E-04,.113686837722E-11,.000000000000E+00,.210000000000E+02,-.454062500000E+02,.511592738462E-08,.203197091869E+01,-.242888927460E-05,.528945983388E-02,.635348260403E-05,.515358582687E+04,.367184000000E+06,-.875443220139E-07,.178211922332E+01,-.745058059692E-08,.946813415082E+00,.252968750000E+03,.624615778851E+00,-.834749056363E-08,-.463233581252E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.210000000000E+02,.360006000000E+06,.000000000000E+00
13,17 11 16 06 00 00.0,-.939983874559E-04,-.341060513165E-12,.000000000000E+00,.120000000000E+02,.628750000000E+02,.400695261995E-08,-.227946044902E+00,.318512320518E-05,.360702071339E-02,.116657465696E-04,.515366797256E+04,.367200000000E+06,-.782310962677E-07,.296504343830E+01,.167638063431E-07,.969448031779E+00,.160218750000E+03,.167906219056E+01,-.777282376931E-08,.150006248362E-10,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.120000000000E+02,.360006000000E+06,.000000000000E+00
02,17 11 16 06 00 00.0,.279672909528E-03,-.966338120634E-11,.000000000000E+00,.100000000000E+02,.428437500000E+02,.526593363299E-08,-.481593695236E+00,.238791108131E-05,.172805077164E-01,.647641718388E-05,.515361496353E+04,.367200000000E+06,-.800937414169E-07,.701247775636E+00,.216066837311E-06,.948131529141E+00,.253250000000E+03,-.193883650670E+01,-.873143512789E-08,.415374444870E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.100000000000E+02,.360006000000E+06,.000000000000E+00
18,17 11 16 06 00 00.0,.632716808468E-03,.341060513165E-12,.000000000000E+00,.180000000000E+02,-.531250000000E+02,.543736934540E-08,.278951681738E+01,-.272691249847E-05,.181750168558E-01,.528804957867E-05,.515363291168E+04,.367200000000E+06,.193715095520E-06,.174935509120E+01,-.100582838058E-06,.925689353466E+00,.254531250000E+03,-.177179204280E+01,-.823927177017E-08,-.453590322429E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.180000000000E+02,.360006000000E+06,.000000000000E+00
15,17 11 16 06 00 00.0,-.357176177204E-03,-.113686837722E-12,.000000000000E+00,.470000000000E+02,.345625000000E+02,.491199031840E-08,.452523416640E+00,.192783772945E-05,.993067654781E-02,.117942690849E-04,.515365433884E+04,.367200000000E+06,-.298023223877E-07,.277044670153E+01,.210478901863E-06,.929008819918E+00,.134781250000E+03,.632529813097E+00,-.825427239501E-08,-.217509060125E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.470000000000E+02,.360006000000E+06,.000000000000E+00
21,17 11 16 06 00 00.0,-.461673829705E-03,.352429196937E-11,.000000000000E+00,.230000000000E+02,.494062500000E+02,.503878131404E-08,-.258078208041E+01,.246614217758E-05,.240804961650E-01,.608339905739E-05,.515356347847E+04,.367200000000E+06,.288709998131E-06,.709427442158E+00,.726431608200E-07,.941580270381E+00,.246406250000E+03,-.162500573053E+01,-.792854454142E-08,.542522598244E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.230000000000E+02,.361956000000E+06,.000000000000E+00
10,17 11 16 06 00 00.0,.111669767648E-03,.761701812735E-11,.000000000000E+00,.870000000000E+02,-.470000000000E+02,.476805575152E-08,-.288372931954E+01,-.240467488766E-05,.293817429338E-02,.642985105515E-05,.515366190529E+04,.367200000000E+06,.298023223877E-07,.179771860700E+01,-.149011611938E-07,.960026725241E+00,.255531250000E+03,-.288981377431E+01,-.814462497061E-08,-.406802659249E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.870000000000E+02,.363846000000E+06,.000000000000E+00
32,17 11 16 06 00 00.0,-.523674301803E-03,-.306954461848E-11,.000000000000E+00,.700000000000E+02,.369062500000E+02,.421124684391E-08,.198871862070E+01,.197626650333E-05,.147061934695E-02,.123865902424E-04,.515361432648E+04,.367200000000E+06,-.465661287308E-07,.284034436121E+01,.558793544769E-08,.957918614938E+00,.134312500000E+03,-.262527492416E+01,-.784568394709E-08,-.978612191697E-10,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.700000000000E+02,.364806000000E+06,.000000000000E+00
26,17 11 16 06 00 00.0,-.360498204827E-03,.137561073643E-10,.000000000000E+00,.660000000000E+02,-.769375000000E+02,.494413451448E-08,-.306829600031E+01,-.386685132980E-05,.222186173778E-02,.350363552570E-05,.515356139374E+04,.367200000000E+06,-.130385160446E-07,-.135614573198E+01,.111758708954E-07,.957320585731E+00,.311281250000E+03,-.836425503794E-01,-.843106547343E-08,-.273225666660E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.745058059692E-08,.660000000000E+02,.366906000000E+06,.000000000000E+00
24,17 11 16 08 00 00.0,-.422890298069E-04,-.454747350886E-12,.000000000000E+00,.240000000000E+02,.956562500000E+02,.509092634323E-08,.442738090733E+00,.499747693539E-05,.628686777782E-02,.403821468353E-05,.515366923523E+04,.374400000000E+06,.745058059692E-07,-.242549743271E+01,.143423676491E-06,.943738187192E+00,.293562500000E+03,.475433260892E+00,-.858035740633E-08,.325013538118E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.240000000000E+02,.367206000000E+06,.000000000000E+00
20,17 11 16 08 00 00.0,.492903403938E-03,.113686837722E-11,.000000000000E+00,.150000000000E+02,-.469375000000E+02,.566452166435E-08,.129854763358E+01,-.267475843430E-05,.465176010039E-02,.533647835255E-05,.515374949837E+04,.374400000000E+06,.931322574615E-08,.169816648018E+01,-.819563865662E-07,.927071139571E+00,.261656250000E+03,.171382379834E+01,-.867286125948E-08,-.451804533758E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.150000000000E+02,.367206000000E+06,.000000000000E+00
10,17 11 16 08 00 00.0,.111725181341E-03,.761701812735E-11,.000000000000E+00,.880000000000E+02,-.443125000000E+02,.473233997810E-08,-.183345016750E+01,-.230781733990E-05,.293788244016E-02,.650435686111E-05,.515366263771E+04,.374400000000E+06,-.335276126862E-07,.179766035799E+01,-.186264514923E-07,.960023739425E+00,.254437500000E+03,-.288990358285E+01,-.811319509000E-08,-.453233164695E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.880000000000E+02,.367206000000E+06,.000000000000E+00
29,17 11 16 08 00 00.0,.537627376616E-03,-.488853402203E-11,.000000000000E+00,.160000000000E+02,-.339062500000E+02,.383301680339E-08,-.272622510620E+01,-.167824327946E-05,.430861255154E-03,.121686607599E-04,.515378254318E+04,.374400000000E+06,.279396772385E-07,-.234876189205E+00,-.316649675369E-07,.982943611981E+00,.155156250000E+03,.996861169440E+00,-.762781772923E-08,.149649090628E-09,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.160000000000E+02,.367206000000E+06,.000000000000E+00
32,17 11 16 08 00 00.0,-.523696653545E-03,-.306954461848E-11,.000000000000E+00,.710000000000E+02,.456250000000E+02,.413552940426E-08,.303934481495E+01,.242330133915E-05,.147047580685E-02,.125356018543E-04,.515361387253E+04,.374400000000E+06,.316649675369E-07,.284028808714E+01,-.130385160446E-07,.957918275541E+00,.134593750000E+03,-.262568547164E+01,-.776960934970E-08,-.925038531568E-10,.100000000000E+01,.197500000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.710000000000E+02,.367206000000E+06,.000000000000E+00
