,prn,sqrt_semi_major_axis,essentricity,inclination,OMEGA,omega,mean_anomaly
18,13,2.6560270530273846,0.0035924141993699996,118.5957385728143,177.1789963915073,97.01606391949844,265.3912966230469
19,12,2.656054091051051,0.00656292424537,118.5957385728143,293.94467314731617,52.178365141171646,156.20509746488216
20,20,2.6561036928879083,0.0046381871216,118.5957385728143,104.623449482327,97.76983271383745,294.26103148621945
21,15,2.656002065640901,0.00986847584136,118.5957385728143,166.0527087561992,36.03223188779955,305.2856858633343
22,29,2.65615174204253,0.000454538036138,118.5957385728143,353.84001639672385,57.62822007773111,62.78498835839705
23,21,2.655933192678157,0.0240316706477,118.5957385728143,47.96429232694589,266.7570984081696,131.1243503817778
24,2,2.6559769446871266,0.0172146150144,118.5957385728143,47.48860280959461,248.7254589704826,311.83205391277136
25,29,2.656151620155476,0.000453857355751,118.5957385728143,353.83682632820603,57.61596925572971,123.09768006212522
26,21,2.655934271970796,0.024031331762700003,118.5957385728143,47.96114668253884,266.7590074708844,191.29684117616137
27,5,2.655933743131496,0.0052711769240000005,118.5957385728143,109.41458724469905,35.479724574867944,95.8271627871593
28,15,2.6560035106191,0.00986896606628,118.5957385728143,166.04924728152724,36.02823958732556,5.461955135691448
29,20,2.656105153622971,0.00463880307507,118.5957385728143,104.619848532539,97.76465395459205,354.43529220297825
30,24,2.6560385362625683,0.006201267824510001,118.5957385728143,228.3462004177665,27.15147656390084,304.73195370282883
31,25,2.656092567335289,0.0066476950887600006,118.5957385728143,290.65814693431236,46.52283741164779,191.57589308939987
32,13,2.656025324941701,0.0035919098881999996,118.5957385728143,177.17578050659984,97.02798709271987,325.55044217031553
33,12,2.6560570577128173,0.00656139198691,118.5957385728143,293.9412356446254,52.17729661613668,216.37634480391338
34,18,2.6559856046984045,0.018166931346099997,118.5957385728143,107.54988318311172,258.37916197279725,139.21234555568222
35,10,2.6560168791546745,0.00291049585212,118.5957385728143,110.30001788378028,194.71285362721565,173.93984109141604
36,12,2.6560538905208992,0.00656186661217,118.5957385728143,293.9378175044704,52.191057438040374,276.5327546652967
37,29,2.6561531772383233,0.00045340426731899997,118.5957385728143,353.8336069229886,57.72697624755011,183.15332092359955
38,10,2.6560180036928105,0.00290998956189,118.5957385728143,110.29662027957855,194.70721763561764,234.11721325473917
39,21,2.655933436452552,0.0240320967278,118.5957385728143,47.9580400977533,266.7585157882984,251.47179851330776
40,15,2.656003264872798,0.009868677821940001,118.5957385728143,166.04584439637352,36.02927517146989,65.63319635601198
41,20,2.656105592041471,0.004639034741560001,118.5957385728143,104.61624716391883,97.76501655608934,54.60399094040913
42,18,2.6559875136428706,0.0181659611408,118.5957385728143,107.54640452543549,258.3799504584073,199.38463057399255
43,24,2.6560354300187337,0.00619975279551,118.5957385728143,228.342776745704,27.156274281460686,4.898123955353503
44,25,2.656093933702483,0.00664696563035,118.5957385728143,290.6546552853911,46.520753502840414,251.74696415638135
45,13,2.656026522220455,0.00359252735507,118.5957385728143,177.1726028437069,97.0274189672508,25.72207088583175
46,32,2.655965441929235,0.0014780234778300001,118.5957385728143,170.03369551159955,210.12932578068626,152.76024028671267
47,26,2.655911864312049,0.0021668917033800003,118.5957385728143,289.60460172047976,354.9576220661365,223.63940932799616
48,14,2.6560782903183466,0.009274100651959999,118.5957385728143,174.85080652855848,248.23752391122252,95.74535692111033
49,27,2.656040388205754,0.00502739672083,118.5957385728143,350.21288366989404,21.435556970561272,116.46482426670697
50,21,2.6559345118182156,0.024031509412500002,118.5957385728143,47.95463134533985,266.7568835799362,311.64791825227474
51,10,2.656019155741413,0.0029098849045100005,118.5957385728143,110.29323105717637,194.69573308737142,294.3003780673425
52,27,2.656041868579546,0.005026511265899999,118.5957385728143,350.2096413821174,21.436222745112794,176.63475480848513
53,29,2.6561508514476464,0.00045469775795900003,118.5957385728143,353.8303668145142,57.75419421513174,243.29288567397217
54,32,2.655963247936558,0.0014791422290699999,118.5957385728143,170.0304631146214,210.13836516049494,212.92445621434345
55,20,2.6561050926851313,0.00463900750037,118.5957385728143,104.61265660815818,97.76185247115023,114.77625240576249
56,18,2.6559867626460356,0.0181661180686,118.5957385728143,107.54296844826374,258.38113708436777,259.55647034578914
57,14,2.6560768984030614,0.00927465583663,118.5957385728143,174.84764194113538,248.2345091923699,155.91770689921842
58,24,2.6560444381123047,0.006203272612770001,118.5957385728143,228.33938995378878,27.183783520044265,65.04147900249818
59,25,2.656091063353603,0.0066468439763400005,118.5957385728143,290.65120210886687,46.53347329240141,311.9032643828635
60,31,2.655914901663028,0.00870668678544,118.5957385728143,232.23102704589672,346.9263581279384,358.0028063803904
61,8,2.6560790157656906,0.0028209147276400002,118.5957385728143,349.81649131515087,323.589604301363,203.77461187537008
62,26,2.6559158138529897,0.00216630706564,118.5957385728143,289.601038656953,354.9062832444914,283.7322782443839
63,21,2.655931855841054,0.024030506727299998,118.5957385728143,47.951060822246355,266.7596598343274,11.819844273871936
64,10,2.6560189729102412,0.00290978944395,118.5957385728143,110.28983043520591,194.69599359638397,354.33809154666875
65,27,2.6560404845383174,0.00502693152521,118.5957385728143,350.20638241433613,21.444859374323457,236.79663931011402
66,8,2.656082790462121,0.00281963218004,118.5957385728143,349.81320493855833,323.55985617261274,263.8399297277136
67,32,2.655962158804958,0.00147951126564,118.5957385728143,170.02727874583042,210.155239440214,273.08091402026207
68,31,2.655912239800006,0.008705229614860002,118.5957385728143,232.22771988250997,346.9252092204771,58.17892008456479
69,18,2.6559840044154623,0.0181657132925,118.5957385728143,107.53930706517932,258.3853584620772,319.7254684846994
70,14,2.65607564410258,0.009275309625079999,118.5957385728143,174.84452102340953,248.2346016448397,216.0870084632641
71,26,2.655913541247858,0.00216538982932,118.5957385728143,289.59746888810116,354.92583109996974,344.021630287155
72,11,2.6561079708958983,0.0169605242554,118.5957385728143,27.051046444139907,98.29140812143467,71.86869705112021
73,22,2.6560343507055406,0.00716059934348,118.5957385728143,107.51369909410512,264.9456739984839,196.49562584251282
74,1,2.656041626768881,0.00711902312469,118.5957385728143,50.735673727489335,36.247090576251374,107.98047688807685
75,16,2.6561540933963896,0.00936057430226,118.5957385728143,295.0135450904575,26.214507781001064,282.9066207168121
76,10,2.656019179334859,0.0029098736122299997,118.5957385728143,110.28636418263892,194.69746386624686,54.6420852653762
77,26,2.6559169403383898,0.0021670029964299996,118.5957385728143,289.59388411577646,354.9450193718054,44.177631698557185
78,27,2.6560400028755216,0.00502751185559,118.5957385728143,350.2031666971907,21.447293143708315,296.96480344993876
79,31,2.6559212063943236,0.00870573311113,118.5957385728143,232.22448170209583,346.9554480258141,118.32342253078484
80,32,2.6559615532978946,0.0014793715672599998,118.5957385728143,170.024031093278,210.1661832721461,333.24339506213346
81,1,2.6560420474844,0.00711911788676,118.5957385728143,50.73247561235225,36.25063930637947,168.1475241389262
82,16,2.6561518993257947,0.009360088384709999,118.5957385728143,295.0101374274087,26.22105580756221,343.0668785422929
83,22,2.6560334856822436,0.007160763256250001,118.5957385728143,107.5101132320147,264.9493434281876,256.663501644192
84,14,2.656074118500713,0.009275745716879998,118.5957385728143,174.84141175620746,248.23871489624588,276.25236541986294
85,18,2.6559835896002846,0.018165523652,118.5957385728143,107.53554292039544,258.3856618031227,19.89849597216488
86,3,2.6559744263108733,0.00110327464063,118.5957385728143,110.49237434753431,32.405800642480266,108.23554021294318
87,26,2.6559161932785433,0.00216725212522,118.5957385728143,289.590297331797,354.93250250816203,104.36523808153535
88,1,2.6560393108499523,0.007120567956010001,118.5957385728143,50.72928428653585,36.25179776922978,228.31704673347352
89,32,2.655963354100798,0.0014802973019,118.5957385728143,170.02072962910245,210.1669223882748,33.416105965149704
90,31,2.6559168263107473,0.00870750716422,118.5957385728143,232.2212133462865,346.9456112757107,178.50801612251232
91,16,2.656154590798896,0.009361480595540001,118.5957385728143,295.006661871153,26.221312964370583,43.367087580257476
92,22,2.6560308119578937,0.0071604419499600004,118.5957385728143,107.5064821074044,264.95997017267086,316.8245166912678
93,3,2.6559725350686163,0.00110400340054,118.5957385728143,110.48895964398014,32.372538987561185,168.442069497295
94,14,2.656076045164532,0.00927637040149,118.5957385728143,174.83810828095005,248.23401709095174,336.4266354404479
95,27,2.656042715916775,0.0050284593598900005,118.5957385728143,350.19987571052246,21.434881472973263,357.1477230917644
96,23,2.6560138653388075,0.011862157727600001,118.5957385728143,169.80863990243506,221.57580689545478,275.75044071310674
97,8,2.6560842138372647,0.0028216538485100005,118.5957385728143,349.8065951373493,323.59656765122156,24.27544643172618
98,7,2.6560830598058334,0.0110845586751,118.5957385728143,231.55350591075893,213.9609766100988,191.41411875388266
99,9,2.656107359476332,0.000977702555247,118.5957385728143,169.79201548731862,101.56861173013253,7.835989231244865
100,11,2.6561093588921714,0.0169592914172,118.5957385728143,27.0442884508349,98.2883229104386,192.2095849178824
101,23,2.656013574373878,0.011862208019,118.5957385728143,169.80529845669162,221.5768019948024,335.9212796855424
102,11,2.6561095535285304,0.0169588403078,118.5957385728143,27.040953040113198,98.28949520385984,252.37713022146252
103,7,2.656086531744492,0.011083004646900001,118.5957385728143,231.55026387433887,213.95595610122348,251.58824921610085
104,1,2.6560424052941265,0.00712006993126,118.5957385728143,50.72611257438259,36.23950394800637,288.4999521262571
105,9,2.6561062270649756,0.000977325020358,118.5957385728143,169.78870455157778,101.54157632008247,68.03159530292592
106,16,2.6561524812708237,0.00936098420061,118.5957385728143,295.0032041688352,26.215301211924437,103.53989663529852
107,22,2.6560290701106934,0.00715958629735,118.5957385728143,107.50279666868695,264.9616474751034,16.994592743011864
108,3,2.655970974101359,0.0011047547450299998,118.5957385728143,110.4855262488238,32.38691009580414,228.60104539414672
109,8,2.6560829477433456,0.0028214325429899998,118.5957385728143,349.80327120979047,323.5832783952411,84.45786919437045
110,27,2.656043622232874,0.00502867787145,118.5957385728143,350.1965904235811,21.44147777930736,57.311610868111345
111,28,2.65602328426635,0.0199943290791,118.5957385728143,295.25583146164905,270.87456710629095,106.59593375431596
112,30,2.655977202223687,0.00303144974168,118.5957385728143,233.64395314805358,184.88623246538742,252.76650390566775
113,17,2.6560771932985907,0.0120945619419,118.5957385728143,353.22616897522664,254.88468174791547,53.99640681226334
114,23,2.656013759173558,0.0118623172166,118.5957385728143,169.80186212799134,221.5761922112909,36.09376092444253
115,17,2.6560819529517956,0.012095478829,118.5957385728143,353.22287128306147,254.895880809054,114.15431343020244
116,11,2.6561115667160102,0.0169594025938,118.5957385728143,27.037374721871604,98.28633178985432,312.549134865417
117,30,2.6559771157253738,0.0030308660352600003,118.5957385728143,233.6406080984056,184.88470461212017,312.94091901738653
118,7,2.656085527118969,0.011083252844400001,118.5957385728143,231.54705553299377,213.9589176793865,311.754375714778
119,9,2.656107009526842,0.000977127114311,118.5957385728143,169.7854055184621,101.56446486730322,128.04360483771634
120,1,2.6560417329243795,0.0071199524682,118.5957385728143,50.722895264643704,36.242647580815905,348.66740221158545
121,8,2.656084575587275,0.0028213784098600004,118.5957385728143,349.79996161534376,323.60175110396534,144.60851054646616
122,28,2.656023803281376,0.0199945877539,118.5957385728143,295.25254332447184,270.8764356838079,166.7651590423441
123,3,2.6559696470878356,0.00110497127753,118.5957385728143,110.48209670910047,32.42066787556558,288.74070846464997
124,19,2.6560532122538763,0.00986044236924,118.5957385728143,355.9398143179719,62.377687040787244,285.06668929911154
125,13,2.656023211527563,0.0035918536595999995,118.5957385728143,177.15343678380057,97.00194368116985,26.640846496432534
126,17,2.656079766775568,0.0120960240019,118.5957385728143,353.2197415642455,254.8901542087644,174.19542174789697
127,30,2.65597928613051,0.00303204008378,118.5957385728143,233.63722667109425,184.88497828140035,13.113589352011516
128,13,2.6560209211788157,0.00359127973206,118.5957385728143,177.1501788220186,96.98558262553097,86.82854164386579
129,11,2.6561053109048562,0.016956282896,118.5957385728143,27.03381987289803,98.28811503963166,12.716168453915854
130,7,2.6560861424734674,0.011083382996700001,118.5957385728143,231.54368014064684,213.9556576217249,11.926759136833658
131,9,2.6561043947552028,0.000978447613306,118.5957385728143,169.7820432858099,101.54550768431773,188.36493241616415
132,1,2.656042953800385,0.00712064409163,118.5957385728143,50.71970117281626,36.24175851235033,48.83880252022685
133,28,2.6560242928071918,0.0199944587657,118.5957385728143,295.2492319698988,270.8750219081566,226.93776827283347
134,6,2.6561479161818835,0.00060031900648,118.5957385728143,50.24140077646045,289.3295932374376,63.327041510786074
135,2,2.65598472984993,0.017219792353000002,118.5957385728143,47.461869902925734,248.745635301086,73.06200907555386
136,6,2.656149156738826,0.0005998917622490001,118.5957385728143,50.23823149502334,289.38892336548173,123.43461907482336
137,17,2.656076084487364,0.0120974109741,118.5957385728143,353.2165793236575,254.89772021786263,234.4906829483545
138,13,2.6560217606482177,0.00359105237294,118.5957385728143,177.14699411747435,96.9916426574636,147.12751829069413
139,30,2.6559743516040752,0.0030304539250199996,118.5957385728143,233.6338286474874,184.84705260008585,73.32448820576765
140,2,2.6559798031828614,0.0172204598784,118.5957385728143,47.458580257379815,248.73741927537992,133.24294656514888
141,7,2.6560840192121415,0.0110822326969,118.5957385728143,231.5403165667004,213.95392575308375,72.09774185887973
142,28,2.656019456539828,0.0199946317589,118.5957385728143,295.24587585586283,270.88226429178457,287.1017406230623
143,19,2.656050868809198,0.009859597776089999,118.5957385728143,355.93328431248614,62.3796137889903,45.40494868533947
144,24,2.656040423590913,0.00620917486958,118.5957385728143,228.31579422596096,27.18795318155179,126.09936799866513
145,5,2.65593196986902,0.00527503527701,118.5957385728143,109.38314563622473,35.49580232241498,277.5180328825933
146,12,2.6560557090528905,0.0065613448387,118.5957385728143,293.91035067840005,52.194379353887136,37.89072269576288
