,prn,epoch_time,sv_clock_bias,sv_clock_drift,sv_clock_drift_rate,iode,correction_radius_sine,mean_motion,mean_anomaly,correction_latitude_cosine,essentricity,correction_latitude_sine,sqrt_semi_major_axis,time_of_ephemeris,correction_inclination_cosine,OMEGA,correction_inclination_sine,inclination,correction_radius_cosine,omega,OMEGA_dot,inclination_rate,codes,gps_week,l2_p_data_flag,sv_accuracy,sv_health,tgd,iodc,t_tx,fit_interval
37,29,2017-11-06 08:00:00,0.000541827175766,-4.88853402203e-12,0.0,58.0,-126.28125,3.896590880080001e-09,-3.0865568211000003,-6.55092298985e-06,0.00045340426731899997,9.31695103645e-06,5153.78809929,115200.0,-1.11758708954e-08,-0.107623862166,-1.04308128357e-07,0.982856482043,208.78125,1.0075258027399998,-7.80246786125e-09,-1.9750822701e-10,1.0,1974.0,0.0,0.0,0.0,-1.0244548320799999e-08,58.0,108006.0,0.0
38,10,2017-11-06 08:00:00,0.00010496471077200002,7.95807864051e-12,0.0,146.0,1.1875,4.971635660010001e-09,-2.1970691002900002,5.5879354476900004e-08,0.00290998956189,4.9564987421e-06,5153.65695763,115200.0,-9.31322574615e-09,1.9250391777000002,-2.79396772385e-08,0.9600321395010001,284.3125,-2.88490328204,-8.23605735056e-09,-2.85726187357e-11,1.0,1974.0,0.0,0.0,0.0,1.86264514923e-09,146.0,108006.0,0.0
39,21,2017-11-06 08:00:00,-0.000464653130621,3.41060513165e-12,0.0,5.0,12.78125,4.75269796895e-09,-1.89417444721,7.69272446632e-07,0.0240320967278,1.0784715414e-05,5153.57491112,115200.0,3.93018126488e-07,0.837025702509,3.4645199775700004e-07,0.9414168814489999,155.78125,-1.62737089894,-7.81639701288e-09,4.77877048354e-10,1.0,1974.0,0.0,0.0,0.0,-9.77888703346e-09,5.0,108006.0,0.0
40,15,2017-11-06 08:00:00,-0.00035704160109199996,-1.1368683772199998e-13,0.0,95.0,-17.1875,5.18450166959e-09,1.14551537502,-6.910413503649999e-07,0.009868677821940001,1.04121863842e-05,5153.64265823,115200.0,-1.6205012798299998e-07,2.89804669397,2.23517417908e-08,0.929075957617,164.4375,0.6288294788490001,-8.358919611130001e-09,-7.43245244862e-10,1.0,1974.0,0.0,0.0,0.0,-1.07102096081e-08,95.0,108006.0,0.0
41,20,2017-11-06 08:00:00,0.0004919390194119999,1.13686837722e-12,0.0,5.0,7.53125,5.82917137981e-09,0.9530194266390001,2.36555933952e-07,0.004639034741560001,4.94718551636e-06,5153.74193382,115200.0,-3.7252902984599996e-08,1.8258979640900002,-7.264316082e-08,0.9270616071969999,271.21875,1.70632143217,-8.7639364817e-09,2.57153568621e-11,1.0,1974.0,0.0,0.0,0.0,-8.38190317154e-09,5.0,108006.0,0.0
42,18,2017-11-06 08:00:00,0.0006323601119219999,4.54747350886e-13,0.0,8.0,5.0,5.6848796552000004e-09,-2.80326702579,3.03611159325e-07,0.0181659611408,4.32319939137e-06,5153.62737656,115200.0,2.7380883693699997e-07,1.87703885765,-5.58793544769e-09,0.925684616537,275.78125,-1.7736044505400002,-8.376420340099999e-09,6.32169189527e-11,1.0,1974.0,0.0,0.0,0.0,-1.11758708954e-08,8.0,108006.0,0.0
43,24,2017-11-06 08:00:00,-4.18997369707e-05,-5.68434188608e-13,0.0,72.0,120.8125,4.8148434147e-09,0.08548839019169999,6.38701021671e-06,0.00619975279551,8.79727303982e-06,5153.67386436,115200.0,9.126961231230001e-08,-2.29785202982,6.70552253723e-08,0.9438061836239999,201.78125,0.473966398786,-8.323560995440001e-09,2.35366946835e-10,1.0,1974.0,0.0,0.0,0.0,2.79396772385e-09,72.0,108006.0,0.0
44,25,2017-11-06 08:00:00,-0.00048494944348900006,-6.25277607469e-12,0.0,150.0,-5.90625,4.5673331049e-09,-1.8893719007499998,-3.22237610817e-07,0.00664696563035,6.03497028351e-07,5153.73062325,115200.0,1.0989606380499999e-07,-1.2103045862000001,-1.4901161193799999e-08,0.975752875155,374.90625,0.8119403191329999,-8.37677749783e-09,1.25005206969e-10,1.0,1974.0,0.0,0.0,0.0,5.58793544769e-09,150.0,108006.0,0.0
45,13,2017-11-06 08:00:00,-9.36216674745e-05,-3.41060513165e-13,0.0,51.0,10.8125,4.09624205349e-09,0.448934827389,5.3271651268e-07,0.00359252735507,1.19842588902e-05,5153.66522217,115200.0,-4.6566128730800005e-08,3.0922452639499998,-1.08033418655e-07,0.9695061227930001,153.21875,1.6934479256900001,-7.80211070351e-09,-5.785955293980001e-10,1.0,1974.0,0.0,0.0,0.0,-1.1641532182700001e-08,51.0,108006.0,0.0
46,32,2017-11-06 08:00:00,-0.000520847272128,-3.5242919693699996e-12,0.0,137.0,1.21875,4.333394789e-09,2.66616915914,1.50874257088e-07,0.0014780234778300001,1.0896474123e-05,5153.60596275,115200.0,1.86264514923e-09,2.9676478260100003,2.421438694e-08,0.957981688651,165.96875,-2.61573671731,-7.84354100068e-09,-5.310935507500001e-10,1.0,1974.0,0.0,0.0,0.0,4.65661287308e-10,137.0,108096.0,0.0
