prn,epoch_time,sv_clock_bias,sv_clock_drift,sv_clock_drift_rate,iode,correction_radius_sine,mean_motion,mean_anomaly,correction_latitude_cosine,essentricity,correction_latitude_sine,sqrt_semi_major_axis,time_of_ephemeris,correction_inclination_cosine,OMEGA,correction_inclination_sine,inclination,correction_radius_cosine,omega,OMEGA_dot,inclination_rate,codes,gps_week,l2_p_data_flag,sv_accuracy,sv_health,tgd,iodc,t_tx,fit_interval
20,2017-11-29 04:00:00,.494115520269E-03,.102318153949E-11,.000000000000E+00,.460000000000E+02,-.664687500000E+02,.534700843865E-08,-.358502967830E+00,-.332295894623E-05,.465266546234E-02,.725500285625E-05,.515375677490E+04,.273600000000E+06,-.163912773132E-06,.144793213664E+01,.149011611938E-07,.927159640263E+00,.223218750000E+03,.172946230483E+01,-.853142679674E-08,-.223223583873E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.460000000000E+02,.266406000000E+06,.000000000000E+00
15,2017-11-29 04:00:00,-.357307028025E-03,-.113686837722E-12,.000000000000E+00,.930000000000E+02,.321250000000E+02,.513414242907E-08,-.136777497835E+00,.182352960110E-05,.997267290950E-02,.107213854790E-04,.515365526009E+04,.273600000000E+06,.838190317154E-07,.252030932751E+01,.100582838058E-06,.928760842137E+00,.155750000000E+03,.640266339789E+00,-.842642242289E-08,.889322758148E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.930000000000E+02,.266406000000E+06,.000000000000E+00
24,2017-11-29 04:00:00,-.427998602390E-04,-.454747350886E-12,.000000000000E+00,.760000000000E+02,.579375000000E+02,.522271754715E-08,-.119879153649E+01,.295042991638E-05,.636545906309E-02,.415556132793E-05,.515366317940E+04,.273600000000E+06,.109896063805E-06,-.267547618837E+01,-.614672899246E-07,.943706178545E+00,.288531250000E+03,.482724389008E+00,-.853892710916E-08,.223580741607E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.760000000000E+02,.266466000000E+06,.000000000000E+00
21,2017-11-29 04:00:00,-.457691028714E-03,.363797880709E-11,.000000000000E+00,.540000000000E+02,.756250000000E+01,.505378193887E-08,.312487458085E+01,.318512320518E-06,.241297838511E-01,.464916229248E-05,.515356069565E+04,.273600000000E+06,.415369868279E-06,.459402685040E+00,-.465661287308E-07,.941878468676E+00,.275187500000E+03,-.162149203537E+01,-.809569436102E-08,.197508227010E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.540000000000E+02,.272286000000E+06,.000000000000E+00
18,2017-11-29 06:00:00,.633127056062E-03,.341060513165E-12,.000000000000E+00,.780000000000E+02,-.735937500000E+02,.525807616283E-08,-.302489122528E+01,-.374019145966E-05,.181995874736E-01,.721961259842E-05,.515363930702E+04,.280800000000E+06,.184401869774E-06,.149897718713E+01,-.949949026108E-07,.925749631542E+00,.218875000000E+03,-.177035678557E+01,-.812712424163E-08,-.286797660559E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.780000000000E+02,.273606000000E+06,.000000000000E+00
21,2017-11-29 06:00:00,-.457664951682E-03,.363797880709E-11,.000000000000E+00,.550000000000E+02,.178437500000E+02,.503128100162E-08,-.210809315582E+01,.110082328320E-05,.241309774574E-01,.432878732681E-05,.515355798340E+04,.280800000000E+06,.366941094398E-06,.459344026414E+00,.176951289177E-06,.941880528465E+00,.279437500000E+03,-.162145500159E+01,-.809676583423E-08,.299298181256E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.550000000000E+02,.273606000000E+06,.000000000000E+00
29,2017-11-29 06:00:00,.532073900104E-03,-.500222085975E-11,.000000000000E+00,.540000000000E+02,-.153125000000E+01,.393980696592E-08,.300584674707E+01,-.633299350739E-07,.429746694863E-03,.102762132883E-04,.515377288628E+04,.280800000000E+06,-.298023223877E-07,-.484464434974E+00,-.987201929092E-07,.982939388537E+00,.189843750000E+03,.952826393135E+00,-.774853704338E-08,.190722230061E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.100000000000E+01,.000000000000E+00,-.102445483208E-07,.540000000000E+02,.273606000000E+06,.000000000000E+00
25,2017-11-29 06:00:00,-.497359782457E-03,-.625277607469E-11,.000000000000E+00,.570000000000E+02,-.606562500000E+02,.432946605392E-08,-.211874893554E+01,-.318326056004E-05,.673632626422E-02,.664405524731E-05,.515371901894E+04,.280800000000E+06,.558793544769E-07,-.158759620884E+01,-.115483999252E-06,.975603663363E+00,.259593750000E+03,.805005494956E+00,-.798640409436E-08,-.232866842696E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.570000000000E+02,.273606000000E+06,.000000000000E+00
13,2017-11-29 06:00:00,-.943820923567E-04,-.341060513165E-12,.000000000000E+00,.810000000000E+02,.603125000000E+02,.414195824347E-08,.245188038346E+00,.309571623802E-05,.363839569036E-02,.112876296043E-04,.515366734695E+04,.280800000000E+06,.000000000000E+00,.271540032287E+01,-.353902578354E-07,.969219247483E+00,.165343750000E+03,.167237695045E+01,-.791782980939E-08,.218937691062E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.810000000000E+02,.273606000000E+06,.000000000000E+00
20,2017-11-29 06:00:00,.494123436511E-03,.102318153949E-11,.000000000000E+00,.470000000000E+02,-.717187500000E+02,.546737059507E-08,.691548990111E+00,-.377185642719E-05,.465279712807E-02,.738538801670E-05,.515375713539E+04,.280800000000E+06,.540167093277E-07,.144787161426E+01,-.149011611938E-06,.927157009937E+00,.225343750000E+03,.172954650308E+01,-.861714465295E-08,-.436803908922E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.470000000000E+02,.273606000000E+06,.000000000000E+00
12,2017-11-29 06:00:00,.362721737474E-03,-.170530256582E-11,.000000000000E+00,.610000000000E+02,-.645312500000E+02,.405659754500E-08,-.168393794876E+01,-.328570604324E-05,.661516853143E-02,.737234950066E-05,.515368415642E+04,.280800000000E+06,.156462192535E-06,-.153001137034E+01,-.763684511185E-07,.987828364205E+00,.251781250000E+03,.907470654470E+00,-.786354183380E-08,-.286083345091E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.125728547573E-07,.610000000000E+02,.273606000000E+06,.000000000000E+00
15,2017-11-29 06:00:00,-.357307959348E-03,-.113686837722E-12,.000000000000E+00,.990000000000E+02,.401562500000E+02,.503699552537E-08,.913268440199E+00,.230595469475E-05,.997438514605E-02,.116061419249E-04,.515365939331E+04,.280800000000E+06,-.894069671631E-07,.252024969897E+01,.949949026108E-07,.928761311734E+00,.139093750000E+03,.640415899756E+00,-.833963309348E-08,-.325013538118E-10,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.990000000000E+02,.273606000000E+06,.000000000000E+00
