prn,epoch_time,sv_clock_bias,sv_clock_drift,sv_clock_drift_rate,iode,correction_radius_sine,mean_motion,mean_anomaly,correction_latitude_cosine,essentricity,correction_latitude_sine,sqrt_semi_major_axis,time_of_ephemeris,correction_inclination_cosine,OMEGA,correction_inclination_sine,inclination,correction_radius_cosine,omega,OMEGA_dot,inclination_rate,codes,gps_week,l2_p_data_flag,sv_accuracy,sv_health,tgd,iodc,t_tx,fit_interval
13,2017-11-25 06:00:00,-.942661426961E-04,-.341060513165E-12,.000000000000E+00,.610000000000E+02,.196250000000E+02,.450590197462E-08,.100709248202E+00,.961124897003E-06,.363725470379E-02,.694580376148E-05,.515365541458E+04,.540000000000E+06,-.484287738800E-07,.283856692452E+01,-.391155481339E-07,.969175468197E+00,.249781250000E+03,.167324917585E+01,-.802354849872E-08,-.335728270144E-10,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.610000000000E+02,.532806000000E+06,.000000000000E+00
15,2017-11-25 06:00:00,-.357275828719E-03,-.113686837722E-12,.000000000000E+00,.550000000000E+02,.218125000000E+02,.544058376501E-08,.770792507790E+00,.130571424961E-05,.996424397454E-02,.673532485962E-05,.515364596367E+04,.540000000000E+06,-.104308128357E-06,.264356364427E+01,.119209289551E-06,.928717336416E+00,.232250000000E+03,.638768077609E+00,-.852964100807E-08,-.328585115460E-10,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.550000000000E+02,.532806000000E+06,.000000000000E+00
12,2017-11-25 06:00:00,.363307539374E-03,-.170530256582E-11,.000000000000E+00,.280000000000E+02,.637187500000E+02,.393623538858E-08,-.182748701204E+01,.329688191414E-05,.660847476684E-02,.742822885513E-05,.515368855095E+04,.540000000000E+06,.115483999252E-06,-.140690949403E+01,-.428408384323E-07,.987882667724E+00,.250562500000E+03,.908458941944E+00,-.774710841245E-08,.163578242262E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.125728547573E-07,.280000000000E+02,.532806000000E+06,.000000000000E+00
02,2017-11-25 06:00:00,.272096600384E-03,-.977706804406E-11,.000000000000E+00,.620000000000E+02,-.758437500000E+02,.498092176110E-08,-.158562817441E+00,-.390037894249E-05,.173362501664E-01,.702030956745E-05,.515362791634E+04,.540000000000E+06,-.119209289551E-06,.574572334250E+00,.238418579102E-06,.948403070143E+00,.241718750000E+03,-.193642028391E+01,-.862750222724E-08,-.101432796512E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.620000000000E+02,.532806000000E+06,.000000000000E+00
20,2017-11-25 06:00:00,.493749510497E-03,.113686837722E-11,.000000000000E+00,.630000000000E+02,-.323437500000E+02,.518771608920E-08,.554244595998E+00,-.164285302162E-05,.464675156400E-02,.967271625996E-05,.515375973320E+04,.540000000000E+06,-.372529029846E-08,.157118247719E+01,-.949949026108E-07,.927177501030E+00,.180593750000E+03,.172592941326E+01,-.832070373357E-08,.149649090628E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.630000000000E+02,.532806000000E+06,.000000000000E+00
24,2017-11-25 06:00:00,-.426336191595E-04,-.454747350886E-12,.000000000000E+00,.270000000000E+02,.177187500000E+02,.500663711796E-08,-.288451621294E+00,.942498445511E-06,.634808477480E-02,.767968595028E-05,.515366498756E+04,.540000000000E+06,.109896063805E-06,-.255221000149E+01,.596046447754E-07,.943756554129E+00,.223250000000E+03,.478908356958E+00,-.832034657583E-08,-.291083553370E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.270000000000E+02,.532806000000E+06,.000000000000E+00
21,2017-11-25 06:00:00,-.458910129964E-03,.363797880709E-11,.000000000000E+00,.660000000000E+02,-.807500000000E+02,.470912472538E-08,-.225294126549E+01,-.405870378017E-05,.241125589237E-01,.608898699284E-05,.515356542969E+04,.540000000000E+06,.374391674995E-06,.582691187267E+00,.689178705215E-07,.941858678320E+00,.244562500000E+03,-.162334000226E+01,-.781532553968E-08,-.392873507616E-11,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.660000000000E+02,.532806000000E+06,.000000000000E+00
10,2017-11-25 06:00:00,.117509160191E-03,.738964445191E-11,.000000000000E+00,.270000000000E+02,-.187812500000E+02,.441625538333E-08,-.255985385818E+01,-.972300767899E-06,.298767327331E-02,.933744013309E-05,.515366730309E+04,.540000000000E+06,.186264514923E-08,.167098300603E+01,-.372529029846E-08,.960079359570E+00,.200562500000E+03,-.289047627724E+01,-.781746848608E-08,.252510518077E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.270000000000E+02,.534396000000E+06,.000000000000E+00
32,2017-11-25 06:00:00,-.525921583176E-03,-.272848410532E-11,.000000000000E+00,.250000000000E+02,.218750000000E+02,.471376777592E-08,.233903972178E+01,.124238431454E-05,.148326600902E-02,.673346221447E-05,.515360387039E+04,.540000000000E+06,-.782310962677E-07,.271374698552E+01,-.223517417908E-07,.957630447872E+00,.244656250000E+03,-.264894304567E+01,-.808890836407E-08,.785747015231E-10,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.250000000000E+02,.535416000000E+06,.000000000000E+00
26,2017-11-25 05:59:44,-.349599402398E-03,.142108547152E-10,.000000000000E+00,.270000000000E+02,.569062500000E+02,.460412035152E-08,-.274014571969E+01,.306777656078E-05,.227900512982E-02,.727362930775E-05,.515356995964E+04,.539984000000E+06,-.372529029846E-07,-.148310925851E+01,-.745058059692E-08,.957326288185E+00,.239875000000E+03,-.845861632618E-01,-.808355099806E-08,.814319633967E-10,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.745058059692E-08,.270000000000E+02,.537426000000E+06,.000000000000E+00
14,2017-11-25 06:00:00,-.892863608897E-04,-.795807864051E-12,.000000000000E+00,.690000000000E+02,.176250000000E+02,.468198073758E-08,.129637844938E+01,.895932316780E-06,.925036892295E-02,.680424273014E-05,.515371203804E+04,.540000000000E+06,-.229105353355E-06,.279791014163E+01,-.186264514923E-07,.961680308359E+00,.247906250000E+03,-.195150798126E+01,-.819391273793E-08,-.857178562071E-11,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.690000000000E+02,.538896000000E+06,.000000000000E+00
10,2017-11-25 08:00:00,.117562245578E-03,.738964445191E-11,.000000000000E+00,.790000000000E+02,-.223750000000E+02,.440196907397E-08,-.150945680664E+01,-.116787850857E-05,.298777827993E-02,.965781509876E-05,.515366828537E+04,.547200000000E+06,-.149011611938E-07,.167092707282E+01,-.819563865662E-07,.960081028760E+00,.194781250000E+03,-.289068932054E+01,-.781068248913E-08,.190007914592E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.790000000000E+02,.540006000000E+06,.000000000000E+00
29,2017-11-25 07:59:44,.533749349415E-03,-.500222085975E-11,.000000000000E+00,.310000000000E+02,-.101875000000E+02,.431017953628E-08,-.238985000463E+01,-.424683094025E-06,.427720486186E-03,.406801700592E-05,.515377211761E+04,.547184000000E+06,.372529029846E-07,-.361367051291E+00,-.167638063431E-07,.982865672095E+00,.313656250000E+03,.973006765797E+00,-.814105339327E-08,.103218585183E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.310000000000E+02,.540006000000E+06,.000000000000E+00
18,2017-11-25 08:00:00,.633017159998E-03,.341060513165E-12,.000000000000E+00,.670000000000E+02,-.241875000000E+02,.508556897722E-08,-.211859819061E+01,-.121630728245E-05,.181928032544E-01,.922195613384E-05,.515364079094E+04,.547200000000E+06,.339001417160E-06,.162223387235E+01,.111758708954E-07,.925768737252E+00,.180093750000E+03,-.177086628922E+01,-.792997317236E-08,.222152110670E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.670000000000E+02,.540006000000E+06,.000000000000E+00
15,2017-11-25 08:00:00,-.357276294380E-03,-.113686837722E-12,.000000000000E+00,.970000000000E+02,.205312500000E+02,.546987069921E-08,.182095322199E+01,.104121863842E-05,.996445410419E-02,.710040330887E-05,.515364686775E+04,.547200000000E+06,-.175088644028E-06,.264350217245E+01,.149011611938E-07,.928717076017E+00,.228906250000E+03,.638811691585E+00,-.848713923770E-08,-.250010413937E-10,.100000000000E+01,.197600000000E+04,.000000000000E+00,.100000000000E+01,.000000000000E+00,-.107102096081E-07,.970000000000E+02,.540006000000E+06,.000000000000E+00
25,2017-11-25 08:00:00,-.495246145874E-03,-.625277607469E-11,.000000000000E+00,.270000000000E+02,.636875000000E+02,.417588822822E-08,-.121153749991E+01,.334531068802E-05,.672187551390E-02,.768341124058E-05,.515372492027E+04,.547200000000E+06,.175088644028E-06,-.146449947469E+01,.465661287308E-07,.975665787642E+00,.239343750000E+03,.806375523589E+00,-.793461622290E-08,.767889128522E-10,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.270000000000E+02,.540006000000E+06,.000000000000E+00
14,2017-11-25 08:00:00,-.892919488251E-04,-.795807864051E-12,.000000000000E+00,.700000000000E+02,.206250000000E+02,.453840332843E-08,.234662821579E+01,.102818012238E-05,.925048824865E-02,.699236989021E-05,.515371044350E+04,.547200000000E+06,.782310962677E-07,.279785208865E+01,-.154599547386E-06,.961681932198E+00,.242468750000E+03,-.195159886651E+01,-.786032741419E-08,.310727228751E-10,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.700000000000E+02,.540006000000E+06,.000000000000E+00
21,2017-11-25 08:00:00,-.458884518594E-03,.363797880709E-11,.000000000000E+00,.670000000000E+02,-.740625000000E+02,.509449792057E-08,-.120274805256E+01,-.352598726749E-05,.241129024653E-01,.694952905178E-05,.515356276321E+04,.547200000000E+06,-.264495611191E-06,.582633481000E+00,.562518835068E-06,.941854724053E+00,.236468750000E+03,-.162328325567E+01,-.859750097757E-08,-.135005623526E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.670000000000E+02,.540006000000E+06,.000000000000E+00
24,2017-11-25 08:00:00,-.426368787885E-04,-.454747350886E-12,.000000000000E+00,.280000000000E+02,.285312500000E+02,.491984778855E-08,.761663085593E+00,.145100057125E-05,.634953891858E-02,.766851007938E-05,.515366790009E+04,.547200000000E+06,.558793544769E-08,-.255226944424E+01,.102445483208E-06,.943754475322E+00,.223000000000E+03,.478982197748E+00,-.826748723117E-08,-.348228790841E-09,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.280000000000E+02,.540006000000E+06,.000000000000E+00
32,2017-11-25 08:00:00,-.525940675288E-03,-.272848410532E-11,.000000000000E+00,.260000000000E+02,.215000000000E+02,.465555106525E-08,-.289372475121E+01,.118091702461E-05,.148386717774E-02,.711716711521E-05,.515360262299E+04,.547200000000E+06,.000000000000E+00,.271368913003E+01,-.745058059692E-08,.957631337326E+00,.239750000000E+03,-.264913864367E+01,-.801319092442E-08,.735744932444E-10,.100000000000E+01,.197600000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.260000000000E+02,.540006000000E+06,.000000000000E+00
